spindle_speed,feed_per_tooth,axial_depth,radial_depth,tooth_pass_freq,spindle_freq,feed_rate,vib_x_rms,vib_x_peak,vib_x_pp,vib_x_kurtosis,vib_x_skewness,vib_x_std,vib_x_fft_energy,vib_y_rms,vib_y_peak,vib_y_pp,vib_y_kurtosis,vib_y_skewness,vib_y_std,vib_y_fft_energy,vib_z_rms,vib_z_peak,vib_z_pp,vib_z_kurtosis,vib_z_skewness,vib_z_std,vib_z_fft_energy,Ra_um,waviness_band_0,waviness_band_1,waviness_band_2,waviness_band_3,waviness_band_4,waviness_band_5,waviness_band_6,waviness_band_7
2123.5069657748145,0.02511057817934286,0.9671263440247513,3.4713622386560217,141.5671310516543,35.39178276291357,213.2899507138705,0.040812032914508994,0.15519637320834,0.24781128589608506,-1.1338803361335363,0.15393612861632838,0.04081169861386219,0.9999999987992672,0.029857893650971044,0.1611710611818429,0.28543953121228116,-0.09888585466606514,0.4978598360925774,0.02985697403476217,0.9999999977567224,0.03776438001924163,0.1039587154904119,0.20781945457957954,-0.21609827201008658,0.6363932091325869,0.037764339436214864,0.999999998597625,0.2572397145804692,0.19614135583421327,0.06547361250438233,0.15298816889321304,0.00300938563200755,0.2101782352924046,0.04569808515805794,0.25453837181152805,0.07197278485881078
7819.459112971966,0.12392335185817555,1.012496643793416,3.9396769799978117,521.297274198131,130.32431854953276,3876.0543319897683,0.21842948237669443,0.9413355930085544,1.736244844861881,-0.7193966678471173,0.05690391871797987,0.21842808100024097,0.999999999958082,0.1929570485216273,0.9437985735982289,1.769735480586001,-0.3764930960636037,-0.3741657258252016,0.1929558825252771,0.9999999999462841,0.16761362971707278,0.8958366901800917,1.5374136446579563,-0.18495677285509293,0.4864389463230239,0.16761181397726369,0.9999999999288128,2.248160387330928,0.24832036301465038,0.13071161845221985,0.15408042498422983,0.08688608445809413,0.06482259704093574,0.03830139606897715,0.12946431760356006,0.14741319836230618
6994.655844802531,0.10162705063381802,0.49452287814500456,1.692708927462518,466.31038965350206,116.57759741337551,2843.384974823512,0.043211686300240824,0.16755586026407285,0.3256830551442377,-1.026492410158644,-0.2909990522552606,0.04321157511745391,0.9999999989289128,0.026059648249554188,0.1062440864680553,0.20383745990027352,-0.28037100273809923,-0.25808197614219003,0.02605955253504812,0.999999997054971,0.036006085363145854,0.09369512576113896,0.17945700014353239,-0.721866759337455,0.13952120653149666,0.036006083502289295,0.9999999984573179,1.163553885521662,0.20288890348429475,0.023984256316486232,0.16238622453947144,0.12223069257042148,0.015910430462499167,0.03980547932148819,0.3109090859091997,0.12188492738526285
3274.034664069657,0.03062867415335335,1.6306571877498728,0.5942523246391076,218.2689776046438,54.56724440116095,401.11736357029287,0.013478524827259745,0.05790488646138648,0.11551548433588218,-0.4351796353004693,-0.12771068827290227,0.013478457030634324,0.9999999889911789,0.010663148245237862,0.04809422539924456,0.07654709107831334,-0.6310551797638166,-0.06668541399375229,0.01066296660316843,0.9999999824108807,0.009931054760976709,0.054838013210566215,0.0979486136246133,0.08305907874005403,0.08809676573148027,0.00993091916980029,0.9999999797220929,0.3095059793044516,0.16063288348218313,0.16423555550515628,0.2363791297797749,0.01793016815840797,0.13499082302699192,0.068293018381274,0.12446618961271864,0.09307223204411111
3090.9498032426036,0.13356522113388103,1.4486280064066794,0.869772503643923,206.06332021617357,51.51583005404339,1651.3735759352976,0.040256846670839376,0.23124589472682427,0.4097224774869571,0.17224644009908863,-0.13991355583248144,0.04025581945805293,0.9999999987659631,0.08935882244179988,0.25937694089971336,0.5072632458814996,-0.8085344437533881,0.27764166595992634,0.0893586605372475,0.9999999997495311,0.07295784906237035,0.2523568242860885,0.46999869786341136,-0.6618842958298683,0.4385036322638596,0.07295758607733573,0.9999999996242651,3.073833009707772,0.1643851791556825,0.07038995574745302,0.23739557359871466,0.0349160005930613,0.06680645853673682,0.14541110016340617,0.13126965120686057,0.14942608098655127
3100.427059120603,0.1397134120691357,0.5973853030197687,4.855370156802637,206.69513727470687,51.67378431867672,1732.6849732048615,0.15482518524907637,0.6685447131352013,1.2517941810428335,-0.7015799622849945,-0.21530745565628376,0.1548244350968922,0.9999999999165662,0.1586517227465663,0.7189625666669514,1.2225420147893797,-0.72153736962363,-0.20581800331574512,0.15865040027808697,0.9999999999205429,0.19084166120404517,0.7347817545035487,1.3023788669051828,-1.2280278761719754,-0.09316172729118101,0.19084030321009565,0.9999999999450868,3.483594467318608,0.04476507776862001,0.11394373787241596,0.13981676717597719,0.06588968918601971,0.13997030528360369,0.22295990375835065,0.26253467197115826,0.010119846973005725
3825.4534577572263,0.02794013478113229,0.34828588210851685,1.829501498648391,255.03023051714842,63.757557629287106,427.53474083474185,0.008278473205761977,0.02856938561921292,0.05287787472813624,-1.2664863716404546,-0.2219201767300752,0.008278472613358727,0.9999999708170411,0.007236902372193407,0.02300986937180281,0.045692182929147354,0.05618051675056446,0.9442100507830521,0.007236739122827207,0.9999999618139306,0.010130736076445943,0.028000216961127773,0.05186822131189567,-0.18140433495330388,0.9063609999643691,0.010130693553251132,0.9999999805130363,0.20732226071327536,0.10793593169122188,0.0075074561304383555,0.2308598455573394,0.12625853526742448,0.10943106592062318,0.20945267052702354,0.12327079403739315,0.0852837008573811
5148.538589793427,0.055994094259136484,1.4248987437344836,3.9615041652716014,343.23590598622843,85.80897649655711,1153.1510203747791,0.17561794502034805,0.7253642991777992,1.2996451531206197,0.043368993972205505,-0.8284034370918847,0.17561732418631149,0.9999999999351532,0.14599743507550367,0.381245634491689,0.6766990712701391,-0.7704723854585334,0.3192198552132274,0.14599702782484902,0.9999999999061709,0.20037919791290099,0.7375653657937842,1.1864938569546815,-1.1198436383896313,0.1707099910867923,0.20037750162528511,0.99999999995019,0.9549329034902373,0.04888322575968658,0.20923825383539948,0.0887237831078961,0.05299317130318871,0.07423039389582217,0.2382853429035473,0.14678553231266625,0.14086029686998666
4591.670111852694,0.12480616637309798,1.3781201857060434,3.310986059844187,306.1113407901796,76.5278351975449,2292.2749756410753,0.23951327476406112,1.0622556969144306,1.913576329653603,-0.12098747887526429,0.31484229507695394,0.23951176717782838,0.999999999965137,0.1300746920428184,0.8941609904396044,1.739035457039586,2.6859597282186716,0.03671722438935142,0.13007427154207896,0.9999999998817943,0.25587022894775563,1.1188722265473998,1.8731354931397977,-0.9572075505002591,-0.0201534857595333,0.25587021426681195,0.9999999999694515,3.1609525972178103,0.03912726391521137,0.3037778716444948,0.1215477239277619,0.13616777761937388,0.20208597824943283,0.052326313064989444,0.06514866816677771,0.07981840339882172
3747.3748411882516,0.1172737597498756,0.6918671485967768,2.2187283784380316,249.8249894125501,62.45624735313753,1757.874947272957,0.07302260079976046,0.3028630061998667,0.5392729637352198,-0.28035623909407636,-0.6681027909750008,0.0730222747406128,0.9999999996249312,0.08807972976174189,0.3279336450132969,0.5669623465703718,-0.7063121149699345,-0.18634456587125084,0.08807890742894646,0.999999999742208,0.07380021386709432,0.3456984703774458,0.5687662512442134,-0.23615252267552744,-0.3702582491264872,0.07379979473080861,0.9999999996327942,2.067160468560389,0.11299169668948347,0.19633156290190187,0.16963438885771637,0.1715666076133975,0.11134660751148963,0.027071885800253888,0.10492839536701744,0.10612885524634849
5671.117368334277,0.04398773251632905,1.9115544120507386,1.425592679879998,378.07449122228513,94.51862280557128,997.8383754679844,0.062165035545263654,0.13738965802374828,0.2688367073147986,-0.8630679771025713,0.04371569244960856,0.06216493356132431,0.9999999994824693,0.05269328624678322,0.12802770566578411,0.25312163385704667,-0.3963408433045723,0.8142632241191038,0.05269299254445236,0.9999999992797025,0.06146956316930955,0.24602133088442132,0.4521973540657057,-0.927677878722911,-0.39046552694155634,0.06146943001933824,0.999999999470693,0.49771205148075026,0.20330852077335984,0.1052113447500928,0.1669542023462556,0.02659482744519985,0.11421256612781541,0.19513049775688157,0.17429696810362422,0.01429107268587385
2836.963163912251,0.047215412033772344,0.47190420520562043,1.046238881717329,189.13087759415006,47.282719398537516,535.7935388350054,0.009596121472167565,0.03149097851522284,0.057223772204236564,0.3447804423748617,-0.9783171822760919,0.009596084215781274,0.9999999782812612,0.008979206515891996,0.04558303215565245,0.08683022487405936,0.5600579632316571,-0.7097442768914639,0.008979192564254756,0.9999999751942302,0.012156486172846917,0.038554388429608184,0.0750053052771494,-0.7997992787475812,0.34230883166478276,0.0121563051907672,0.9999999864667873,0.5105025925106605,0.010980863236415037,0.22449656266849943,0.014471891906361728,0.13519568783571556,0.1697438269568577,0.28612134760229396,0.03249125312042616,0.12649856665938752
3752.867891211309,0.06816137336287965,0.9782026418766834,3.2675583561749,250.19119274742062,62.547798186855154,1023.2025180576675,0.07533548184764946,0.3674669794010681,0.686686559188759,0.6270748463756504,-0.9952063365493713,0.07533521971689994,0.9999999996476084,0.10362347711756949,0.46848587201606817,0.8828130490512027,0.5062817608961803,-1.0159108430548638,0.10362288838877785,0.9999999998137445,0.13381229251710283,0.5216131637761228,0.9261497829516535,-1.0473351114854397,0.11433440241720504,0.13381186087616873,0.9999999998883046,1.255014488692653,0.18089956735076454,0.15392353838524786,0.27264919625105155,0.04215646507987255,0.23826781550612217,0.01621367776243382,0.02796489858184991,0.06792484106851836
4198.17105976215,0.08298798807483278,1.898508656301678,3.985852012870046,279.87807065081,69.9695176627025,1393.5910793745977,0.2662588885012013,1.1179763512715362,2.1375002638363343,-0.36429301876421816,-0.526542450047956,0.2662583390710159,0.9999999999717891,0.24315848965532444,1.0072492650111338,1.9741108786020234,0.01683554831036682,-0.4097970883820454,0.24315665237522968,0.9999999999661751,0.31900902556065514,0.9756347055066845,1.6862611903013884,-0.6715117052966062,-0.5776746956789255,0.31900848075735866,0.9999999999803473,1.8007527491481305,0.04111813758941612,0.10147439928037053,0.22825417050261437,0.09631219810295209,0.09298604183726586,0.3432114939805053,0.007347832018198352,0.08929572667343334
4736.419905302216,0.10037312029893848,0.9555091704670202,3.397569140935088,315.7613270201477,78.94033175503692,1901.6369797647444,0.16307456628745862,0.5993596869340146,1.1682499261562755,-1.205992376560884,0.145595611172866,0.16307454921412867,0.9999999999247932,0.1654428826287606,0.5433478690687696,1.0584529660085398,-1.08449427359932,0.308034294935726,0.16544222060599803,0.9999999999269314,0.16742343624827616,0.5663842220748186,1.028573773534674,-0.916014386654215,-0.0601816141567218,0.16742328563050368,0.9999999999286495,1.531019373286592,0.19443868471178258,0.09748353923473718,0.013629259185966636,0.22000334770715624,0.11025017317513391,0.06250618092585374,0.14906618852061188,0.15262262652575298
6711.055768358082,0.06795877314407042,1.3493467057953539,2.8863595996212124,447.4037178905388,111.8509294726347,1824.3004660762085,0.15310924112361526,0.5020031163366431,0.994137431380621,-1.351701990214876,-0.271975796975671,0.15310821949780473,0.9999999999146858,0.10201840146837883,0.519617780829646,0.9402123696211753,-0.38778686301291243,0.2736202970190099,0.10201709403434922,0.9999999998078404,0.10411534677384157,0.29346892146839465,0.5844437389611543,-1.3231557403164682,-0.25852159737514235,0.10411528740116326,0.9999999998154987,0.9322006309137564,0.18693393170293374,0.06278367089229266,0.27980416890244103,0.17522669882437136,0.07339655024978813,0.08340447261499748,0.04842042487705888,0.09003008192035712
3198.042692950158,0.08012951309730923,0.9156699163330297,0.6887805054423632,213.2028461966772,53.3007115491693,1025.030415402015,0.018518002639712098,0.07454121554814952,0.14064685027314655,-0.19559949583435454,0.5813323629714401,0.018517922879470985,0.9999999941677254,0.024486794856171397,0.09573555583053442,0.17773748124386232,-0.8937816071552032,0.09537870611661414,0.02448642344865388,0.9999999966645635,0.0186678938019395,0.06934445168087237,0.13104939608532323,-0.4133479241586282,0.6378020517881585,0.018667492590539698,0.9999999942612227,1.0682954145684458,0.37333546174101623,0.03853732445732906,0.01046769784765158,0.022286730847615357,0.1594108210613175,0.2784571004737561,0.0391431964579842,0.07836166709601931
5085.40663048167,0.11717122195738836,0.693587364227606,4.858199499174727,339.02710869877797,84.75677717469449,2383.4532361749684,0.15490159162754802,0.5525781612537465,1.0162687719569226,0.08257656891477305,-0.8666607128007504,0.1549009648789225,0.9999999999166485,0.17226342026868366,0.6710128424959073,1.061079071827495,-0.6894714356515048,-0.731843908564332,0.17226328194705956,0.9999999999326026,0.1616487518456471,0.6403754079974894,1.218849717871543,-0.49197564571168684,0.31797009480916194,0.16164709499359536,0.9999999999234624,2.1112378916926597,0.2674943447813559,0.1403138654332146,0.36310462310425845,0.08269103271010991,0.024765154113467656,0.03562146379924956,0.04434271447383481,0.041666801566135295
5554.487413172255,0.024768816375777727,1.9711597663276907,4.094213862445585,370.29916087815036,92.57479021953759,550.3123151937289,0.0971208616999766,0.29695940043501884,0.5786472495354456,-1.341440168200405,-0.18826336330899118,0.09711987306567532,0.9999999997879706,0.09132867348221985,0.39511507549507585,0.723437964933745,-0.2811264255492705,0.6872400434035042,0.09132844240326851,0.9999999997602208,0.1033360927034974,0.3127468422329563,0.6040004985092089,-0.9998957872362446,-0.14671794952408274,0.10333597748798791,0.9999999998127055,0.2858018355025138,0.21864644021890575,0.19854310117067644,0.10312593188411255,0.06780146650875243,0.024749100050755955,0.19583852464504706,0.07544560010425606,0.11584983540689493
2278.7024763199865,0.0528168027647227,0.9368012113670774,1.8176991651543413,151.91349842133243,37.97837460533311,481.4151170051117,0.035623764737054316,0.16426045004869916,0.26706728864099893,-0.6814697126628602,0.14610598540898598,0.03562340452705261,0.9999999984240534,0.046000528179275496,0.18107291151663243,0.3265798743782096,-0.9080229034821747,-0.36542507525267437,0.046000245558529496,0.9999999990548561,0.03400118433784754,0.1409912204283741,0.2678507809562405,-0.728198352805721,0.23162538931060772,0.034000930929858605,0.9999999982700433,0.8358929181657487,0.14322306014339506,0.281989342444277,0.12113658835557171,0.16391824340718808,0.04473360442400503,0.010668539640951645,0.10999514376857052,0.1243354777988248
5645.26911140863,0.11273544616499183,1.809378566622442,4.909866482114828,376.35127409390867,94.08781852347717,2545.6877279843957,0.46007619382577136,1.4153669917348577,2.5370145872186525,-0.38740577241044516,0.6539524265467341,0.46007557214811584,0.9999999999905513,0.5373242910951869,1.2581889682469563,2.2683136471148577,-0.37124337892896975,0.9115247573219409,0.5373228685713699,0.9999999999930728,0.5226620555655758,2.0171974481036754,3.7338057568087195,-0.45369524127919547,-0.42655994185057566,0.5226616106640445,0.9999999999926787,2.647165586923338,0.1903260194138598,0.25278159898016356,0.08550519140630929,0.123886422690415,0.10506096945208922,0.07588486189459637,0.08077682790282308,0.08577810825058213
3023.144742123749,0.1363768888993359,0.6139182906039551,3.2084671533634497,201.54298280824995,50.385745702062486,1649.1482984928882,0.10698162148944852,0.4370973862455873,0.7749525085867413,-0.4830218707303078,0.48671486230070987,0.10698149151852704,0.9999999998252528,0.10035993478820802,0.4493776359501245,0.7173021142471234,-0.9919432866498004,-0.21894875902415306,0.10035949596593405,0.9999999998014337,0.14722926442277912,0.3904424968031576,0.7536014553922852,-1.186317552667009,0.21407747396482218,0.14722924744611066,0.999999999907734,3.2268193201251076,0.2784706820219848,0.29428513830893327,0.025392682382694487,0.01153751713825539,0.16091875624663154,0.09811714392840643,0.03500837760083187,0.09626970236270938
2390.309557911677,0.0865180674750366,0.5835884672451499,3.120901961932609,159.35397052744514,39.838492631861286,827.2198544705095,0.061647811227905594,0.2292265553611569,0.4432746467692702,-0.9544771355338337,0.3322148496768542,0.06164723288810152,0.9999999994737593,0.0741896420574425,0.2395221731810925,0.4634654138312544,-1.161850673357897,-0.16428611284958336,0.07418947750994778,0.9999999996366364,0.0633720352827962,0.21620044649830927,0.42834985055885366,-0.3417894779009205,0.4983593021368375,0.06337177640100426,0.9999999995019979,1.5934738963379194,0.16484758941735814,0.10842941063790291,0.21646130357922463,0.2066419628727793,0.12349024116461624,0.05636837899048989,0.019448011096268387,0.10431310223153437
7693.313223519999,0.08917475308449103,0.25604134919212046,3.8663293074328946,512.8875482346666,128.22188705866665,2744.1972284361827,0.03934842777201363,0.17270186438703766,0.2960082504722044,-0.5219948010578426,-0.10819269947896057,0.03934830872570721,0.9999999987082699,0.03186867509801477,0.11530279402400892,0.21733308198050227,0.21233125728044566,1.0675844014128273,0.03186844492815053,0.9999999980307818,0.04605643681809414,0.16023628585668034,0.3168239329137901,-1.042339877179887,0.3658781145729955,0.046056397587936206,0.9999999990571389,0.9196447938050293,0.009073082998523656,0.14394966448985108,0.2748321632445394,0.07814466043105178,0.1788055932310452,0.18900296593413585,0.08446661942851615,0.04172525022798102
7793.792198447356,0.03393236147417089,1.373000285676593,4.152964046405619,519.5861465631571,129.89653664078926,1057.847096529155,0.09541231504647325,0.3057130096072384,0.601136078163714,-0.762324473976586,0.3783566203787334,0.09541226799191578,0.999999999780305,0.1115941765497561,0.40740106953337096,0.7846975488849341,-0.8529073877532629,-0.23701425677601148,0.11159387910086872,0.9999999998394005,0.08083776020200112,0.35498885389955187,0.5483362648886716,-0.8046918593424697,-0.29686213073367185,0.08083771056783905,0.9999999996939447,0.36974416703347607,0.1116745469345359,0.11964808385734817,0.24510750793324612,0.11481854660810599,0.09380431997326966,0.05443904126942159,0.103484810862691,0.15702314254837715
6850.384088698766,0.07816360768704911,0.8633474187027701,3.4541537329917618,456.69227257991776,114.17306814497944,2141.802937658615,0.07749725468363748,0.32568450985341085,0.5931023504217476,-0.21330300830320859,-0.09655492225155989,0.07749645713961455,0.9999999996669968,0.062328382460855716,0.41843123505896723,0.8068465717693218,2.331587217820913,0.002420401054852479,0.062327726909964964,0.9999999994851898,0.0738371432054978,0.24784466448407244,0.4709084357730634,-0.24340334951186593,0.8008181514471643,0.07383703274244313,0.9999999996331583,1.1567892218538665,0.14456744195721086,0.025898897831814018,0.2540695762436332,0.11239826945669638,0.08829396371968841,0.07719114476914955,0.23123692151071926,0.06634378449661021
3827.682615040224,0.08924024463915302,1.7558448497113466,1.0764308586479001,255.1788410026816,63.7947102506704,1366.3333318688901,0.08095480527836085,0.2429977281600907,0.4436375219610027,-0.060999566242117,0.7478921517153029,0.08095474563825066,0.9999999996948286,0.07014943243909647,0.2774866719389074,0.4762193213799568,-0.8630271506003568,-0.16738531658188288,0.07014906829441402,0.9999999995935781,0.06708571812693602,0.22829979686683058,0.4118412400878239,-0.26261515419530523,-0.12169581606712856,0.06708552023493056,0.9999999995556111,1.7947376955281351,0.05960066404926181,0.15074031764646992,0.02367022873266511,0.15116474628217344,0.10225460620850621,0.17514759764647136,0.07870598650479321,0.2587158529133432
2586.032684038303,0.051521165472514854,1.051777832044803,2.0222037769752426,172.40217893588687,43.10054473397172,532.9416713266766,0.04507738705472768,0.18490890353864975,0.3109451062285905,-0.3985003292550804,0.1858846483159769,0.045077237153762106,0.9999999990157421,0.042194481436368426,0.15936663568735973,0.2794332723468823,-0.5934990374854419,-0.32737996641362277,0.04219366162500788,0.9999999988766877,0.046254280012994704,0.1630505965432044,0.2785277866902965,-0.4678264425300984,-0.2658783809288781,0.046254273317940166,0.9999999990651859,0.8184573408343778,0.036482224000623203,0.07717741923743274,0.12155090422149302,0.234568528165937,0.2000284786533279,0.10242094970251732,0.009685331573125462,0.21808616442174136
6105.398159072942,0.05500162002341953,1.942748170246499,4.6763763814672235,407.02654393819614,101.75663598454904,1343.2271585480603,0.288662431420134,0.7123382912949432,1.3574988431191244,-0.5827623405963989,0.4458010655784546,0.2886623348787626,0.999999999975998,0.2316581276563338,0.8433259396736075,1.6804324577835899,-0.4994916855788092,-0.4551943281669993,0.23165759002784064,0.9999999999627324,0.29410851234297586,0.8224775789298999,1.587468948180316,-1.0481101055941593,-0.2816670671504354,0.29410850624473905,0.9999999999768786,1.2685191643968305,0.03363105293649844,0.16331188789770262,0.17848046801626402,0.09230462672380586,0.13091167356719524,0.08778632455821639,0.007650139949870762,0.30592382633025555
4640.914962437608,0.06904694120360094,0.533945928265618,1.5107702532973337,309.39433082917384,77.34858270729346,1281.7639301693655,0.023916321738435418,0.1082719597802546,0.2006581440895858,-0.6907076643297247,0.04483523574813645,0.023916128913808236,0.9999999965034968,0.018363802796192343,0.0668292958608251,0.12833674646093313,-0.44496540017683417,0.14517983921912234,0.018363683281389265,0.9999999940693943,0.042040638781295436,0.10437611686233611,0.19949654740021655,-1.290086223690496,0.2799642885660708,0.04204050598403192,0.9999999988684141,0.820710176271218,0.10178165683798224,0.0442481524902561,0.15983880343755172,0.2958810247042082,0.07323399134556748,0.06426409028795411,0.17766002099633174,0.08309225988378353
